Date;static_return;spy_return;active_return
2022-07-07;0,01190329;0,01497729;-0,00307400
2022-07-08;0,00136081;-0,00082267;0,00218349
2022-07-11;-0,00795834;-0,01142351;0,00346517
2022-07-12;-0,00630844;-0,00884913;0,00254069
2022-07-13;-0,00420041;-0,00525153;0,00105112
2022-07-14;-0,00052722;-0,00242857;0,00190135
2022-07-15;0,01273767;0,01910504;-0,00636737
2022-07-18;-0,00387326;-0,00825701;0,00438375
2022-07-19;0,01463685;0,02701943;-0,01238258
2022-07-20;0,00896205;0,00637295;0,00258910
2022-07-21;0,00956944;0,01018332;-0,00061388
2022-07-22;-0,00639951;-0,00927821;0,00287870
2022-07-25;-0,00365822;0,00121512;-0,00487334
2022-07-26;-0,00981237;-0,01183107;0,00201871
2022-07-27;0,02251745;0,02596635;-0,00344890
2022-07-28;0,01143517;0,01254239;-0,00110722
2022-07-29;0,00982220;0,01457856;-0,00475636
2022-08-01;-0,00019388;-0,00296109;0,00276720
2022-08-02;-0,00430021;-0,00659741;0,00229720
2022-08-03;0,01491563;0,01565958;-0,00074395
2022-08-04;0,00546333;-0,00067573;0,00613906
2022-08-05;-0,00294201;-0,00169005;-0,00125196
2022-08-08;-0,00018510;-0,00116087;0,00097577
2022-08-09;-0,00599776;-0,00397098;-0,00202678
2022-08-10;0,01342850;0,02100388;-0,00757538
2022-08-11;-0,00004509;0,00000000;-0,00004509
2022-08-12;0,01265040;0,01692908;-0,00427868
2022-08-15;0,00268323;0,00412081;-0,00143757
2022-08-16;-0,00085783;0,00195864;-0,00281646
2022-08-17;-0,00535302;-0,00709810;0,00174508
2022-08-18;0,00391230;0,00290643;0,00100587
2022-08-19;-0,00891722;-0,01343780;0,00452058
2022-08-22;-0,01683810;-0,02082271;0,00398461
2022-08-23;-0,00265877;-0,00241922;-0,00023954
2022-08-24;0,00277961;0,00320124;-0,00042163
2022-08-25;0,00884966;0,01411748;-0,00526782
2022-08-26;-0,02320328;-0,03384916;0,01064588
2022-08-30;-0,01566693;-0,01097778;-0,00468915
2022-08-31;-0,00608624;-0,00760920;0,00152297
2022-09-01;-0,00624627;0,00313788;-0,00938414
2022-09-02;0,00140299;-0,01054439;0,01194738
2022-09-06;-0,00816962;-0,00377304;-0,00439657
2022-09-07;0,00982103;0,01796489;-0,00814387
2022-09-08;0,00389546;0,00653630;-0,00264084
2022-09-09;0,01194608;0,01553524;-0,00358916
2022-09-12;0,00928270;0,01074763;-0,00146493
2022-09-13;-0,02908849;-0,04348245;0,01439396
2022-09-14;-0,00265153;0,00381581;-0,00646734
2022-09-15;-0,01261749;-0,01135334;-0,00126415
2022-09-16;-0,00450000;-0,00762877;0,00312877
2022-09-20;0,00021691;-0,01147841;0,01169532
2022-09-21;-0,00331747;-0,01744396;0,01412649
2022-09-22;-0,01002059;-0,00839995;-0,00162064
2022-09-23;-0,00657489;-0,01675484;0,01017995
2022-09-26;0,00044089;-0,00989247;0,01033336
2022-09-27;-0,00282707;-0,00255288;-0,00027419
2022-09-28;0,00999851;0,01967660;-0,00967809
2022-09-29;-0,02039353;-0,02088917;0,00049564
2022-09-30;-0,00807155;-0,01546337;0,00739182
2022-10-03;0,01340111;0,02640103;-0,01299992
2022-10-04;0,02273759;0,03098677;-0,00824917
2022-10-05;0,00103801;-0,00232828;0,00336630
2022-10-06;-0,00040032;-0,01031582;0,00991550
2022-10-07;-0,02364360;-0,02789392;0,00425032
2022-10-10;-0,01173104;-0,00763522;-0,00409582
2022-10-11;-0,00939743;-0,00633316;-0,00306427
2022-10-12;-0,00033850;-0,00329866;0,00296016
2022-10-13;0,00644277;0,02639138;-0,01994861
2022-10-14;-0,01014981;-0,02278863;0,01263882
2022-10-17;0,01180650;0,02569694;-0,01389044
2022-10-18;0,00795486;0,01174957;-0,00379471
2022-10-19;-0,00241123;-0,00708654;0,00467531
2022-10-20;0,00015362;-0,00838517;0,00853879
2022-10-21;0,01377408;0,02430143;-0,01052734
2022-10-24;0,00865291;0,01223644;-0,00358353
2022-10-25;0,00896416;0,01596841;-0,00700424
2022-10-26;-0,00764860;-0,00753402;-0,00011457
2022-10-27;-0,00748225;-0,00533999;-0,00214226
2022-10-28;0,01668895;0,02379075;-0,00710180
2022-10-31;-0,00398505;-0,00722335;0,00323830
2022-11-01;-0,00106805;-0,00437599;0,00330794
2022-11-02;-0,01714850;-0,02509615;0,00794764
2022-11-03;-0,01158560;-0,01029668;-0,00128892
2022-11-04;0,01166722;0,01439294;-0,00272572
2022-11-07;0,00532224;0,00956553;-0,00424329
2022-11-08;0,01011725;0,00539541;0,00472184
2022-11-09;-0,01098902;-0,02060197;0,00961295
2022-11-10;0,04172995;0,05495432;-0,01322437
2022-11-11;0,00913126;0,00967840;-0,00054714
2022-11-14;-0,00052673;-0,00850679;0,00798005
2022-11-15;0,00450313;0,00852898;-0,00402585
2022-11-16;-0,00933895;-0,00762875;-0,00171020
2022-11-17;-0,00182540;-0,00305991;0,00123451
2022-11-18;-0,00088384;0,00454044;-0,00542428
2022-11-21;-0,00472169;-0,00363599;-0,00108570
2022-11-22;0,00932730;0,01345703;-0,00412973
2022-11-23;0,00393312;0,00630163;-0,00236851
2022-11-25;-0,00225778;-0,00022381;-0,00203398
2022-11-28;-0,01139512;-0,01595693;0,00456182
2022-11-29;-0,00446194;-0,00171760;-0,00274434
2022-11-30;0,02496491;0,03150063;-0,00653571
2022-12-01;0,00426496;-0,00073589;0,00500086
2022-12-02;-0,00422782;-0,00115365;-0,00307418
2022-12-05;-0,01084286;-0,01798935;0,00714648
2022-12-06;-0,01295836;-0,01441472;0,00145636
2022-12-07;-0,00147921;-0,00170119;0,00022198
2022-12-08;0,00841404;0,00783387;0,00058017
2022-12-09;-0,00280660;-0,00747010;0,00466350
2022-12-12;0,00707583;0,01441723;-0,00734140
2022-12-13;0,01222392;0,00756980;0,00465411
2022-12-14;-0,00492572;-0,00639361;0,00146789
2022-12-15;-0,02380838;-0,02446164;0,00065327
2022-12-16;-0,00597087;-0,01180603;0,00583517
2022-12-19;-0,00716092;-0,00847976;0,00131885
2022-12-20;0,00406753;0,00136845;0,00269908
2022-12-21;0,01188328;0,01495248;-0,00306920
2022-12-22;-0,01589075;-0,01426614;-0,00162461
2022-12-23;0,00177860;0,00575238;-0,00397378
2022-12-28;-0,01050661;-0,01242775;0,00192114
2022-12-29;0,01404555;0,01800027;-0,00395472
2022-12-30;-0,00058614;-0,00263417;0,00204803
2023-01-03;-0,00108349;-0,00420968;0,00312619
2023-01-04;0,00463655;0,00772003;-0,00308349
2023-01-05;-0,00996643;-0,01141328;0,00144685
2023-01-06;0,01666499;0,02293186;-0,00626687
2023-01-09;0,00675317;-0,00056664;0,00731981
2023-01-10;0,00075550;0,00701278;-0,00625728
2023-01-11;0,01059715;0,01264784;-0,00205069
2023-01-12;0,00676895;0,00364099;0,00312796
2023-01-13;0,00368426;0,00387919;-0,00019494
2023-01-17;0,00086857;-0,00183167;0,00270024
2023-01-18;-0,00903657;-0,01578814;0,00675157
2023-01-19;-0,00610427;-0,00727989;0,00117562
2023-01-20;0,01284758;0,01862912;-0,00578154
2023-01-23;0,01457039;0,01199858;0,00257181
2023-01-24;0,00116602;-0,00107324;0,00223927
2023-01-25;-0,00233289;0,00037491;-0,00270780
2023-01-26;0,00701692;0,01099032;-0,00397339
2023-01-27;0,00333840;0,00229764;0,00104076
2023-01-30;-0,00918736;-0,01254667;0,00335931
2023-01-31;0,00757523;0,01470300;-0,00712777
2023-02-01;0,01355367;0,01062812;0,00292554
2023-02-02;0,01467418;0,01455690;0,00011728
2023-02-03;-0,00518278;-0,01062920;0,00544642
2023-02-06;-0,00691341;-0,00611137;-0,00080204
2023-02-07;0,01037327;0,01307861;-0,00270534
2023-02-08;-0,00548783;-0,01093473;0,00544689
2023-02-09;-0,00449304;-0,00866928;0,00417624
2023-02-10;-0,00298902;0,00233374;-0,00532277
2023-02-13;0,00797782;0,01173909;-0,00376127
2023-02-14;0,00024454;-0,00046023;0,00070477
2023-02-15;0,00443522;0,00324729;0,00118793
2023-02-16;-0,00732412;-0,01376888;0,00644476
2023-02-17;-0,00810293;-0,00249814;-0,00560479
2023-02-21;-0,01567749;-0,02006087;0,00438337
2023-02-22;-0,00143868;-0,00137808;-0,00006060
2023-02-23;0,00676027;0,00531931;0,00144096
2023-02-24;-0,00950266;-0,01068238;0,00117971
2023-02-27;0,00358525;0,00340586;0,00017938
2023-02-28;-0,00241363;-0,00369602;0,00128240
2023-03-01;-0,00107250;-0,00383595;0,00276344
2023-03-02;0,00619611;0,00777736;-0,00158125
2023-03-03;0,01492582;0,01603783;-0,00111202
2023-03-06;0,00283430;0,00069282;0,00214148
2023-03-07;-0,00878286;-0,01532879;0,00654593
2023-03-08;0,00313295;0,00163214;0,00150081
2023-03-09;-0,00581569;-0,01844987;0,01263419
2023-03-10;-0,01021963;-0,01442937;0,00420974
2023-03-13;0,00027932;-0,00142531;0,00170463
2023-03-14;0,01177250;0,01653005;-0,00475755
2023-03-15;-0,00214984;-0,00625431;0,00410447
2023-03-16;0,01605142;0,01754520;-0,00149378
2023-03-17;0,00258167;-0,01169276;0,01427443
2023-03-20;0,00065177;0,00961569;-0,00896392
2023-03-21;0,00479200;0,01313050;-0,00833850
2023-03-22;-0,00100566;-0,01704650;0,01604084
2023-03-23;0,00788070;0,00270333;0,00517737
2023-03-24;-0,00324800;0,00656191;-0,00980991
2023-03-27;-0,00318549;0,00186992;-0,00505541
2023-03-28;-0,00177654;-0,00224461;0,00046807
2023-03-29;0,01088352;0,01453489;-0,00365137
2023-03-30;0,00859146;0,00585518;0,00273628
2023-03-31;0,00714311;0,01409472;-0,00695161
2023-04-03;0,00166935;0,00381048;-0,00214113
2023-04-04;-0,00112063;-0,00554819;0,00442756
2023-04-05;-0,00576643;-0,00261822;-0,00314822
2023-04-06;0,00197828;0,00390093;-0,00192265
2023-04-11;-0,00280232;0,00026873;-0,00307104
2023-04-12;-0,00176208;-0,00407607;0,00231399
2023-04-13;0,01085133;0,01328270;-0,00243137
2023-04-14;-0,00355076;-0,00244256;-0,00110819
2023-04-17;0,00189650;0,00358817;-0,00169167
2023-04-18;0,00203364;0,00065212;0,00138152
2023-04-19;-0,00306706;-0,00016887;-0,00289819
2023-04-20;-0,00253760;-0,00545708;0,00291949
2023-04-21;-0,00279226;0,00077680;-0,00356906
2023-04-24;-0,00196968;0,00104332;-0,00301300
2023-04-25;-0,00867287;-0,01587383;0,00720096
2023-04-26;0,00265372;-0,00423569;0,00688940
2023-04-27;0,00970065;0,01990800;-0,01020734
2023-04-28;0,00580718;0,00853524;-0,00272806
2023-05-02;-0,00251773;-0,01123920;0,00872147
2023-05-03;-0,00199430;-0,00686398;0,00486968
2023-05-04;-0,00402888;-0,00708301;0,00305412
2023-05-05;0,01017997;0,01851261;-0,00833264
2023-05-09;-0,00172261;-0,00438534;0,00266274
2023-05-10;0,00526342;0,00467229;0,00059113
2023-05-11;-0,00173327;-0,00174411;0,00001083
2023-05-12;-0,00046352;-0,00131019;0,00084667
2023-05-15;0,00397179;0,00344999;0,00052180
2023-05-16;-0,00192453;-0,00668242;0,00475788
2023-05-17;0,00529658;0,01213870;-0,00684212
2023-05-18;0,01028137;0,00963320;0,00064818
2023-05-19;0,00152329;-0,00145508;0,00297837
2023-05-22;0,00197536;0,00040619;0,00156917
2023-05-23;-0,00761387;-0,01122277;0,00360890
2023-05-24;-0,00795553;-0,00724469;-0,00071084
2023-05-25;0,01651378;0,00865971;0,00785406
2023-05-26;0,01661615;0,01295082;0,00366533
2023-05-30;0,00198934;0,00038076;0,00160858
2023-05-31;-0,00614750;-0,00554519;-0,00060231
2023-06-01;0,00655808;0,00950119;-0,00294311
2023-06-02;0,00534771;0,01446106;-0,00911335
2023-06-05;-0,00024407;-0,00191628;0,00167221
2023-06-06;0,00016281;0,00217739;-0,00201458
2023-06-07;-0,00996620;-0,00345765;-0,00650855
2023-06-08;0,00577532;0,00604855;-0,00027323
2023-06-09;0,00190818;0,00179426;0,00011391
2023-06-12;0,01207100;0,00907195;0,00299906
2023-06-13;0,00265986;0,00659303;-0,00393317
2023-06-14;0,00460565;0,00119079;0,00341487
2023-06-15;0,00680620;0,01239765;-0,00559145
2023-06-16;-0,00412757;-0,00340618;-0,00072139
2023-06-20;-0,00670479;-0,00518829;-0,00151650
2023-06-21;-0,00707331;-0,00512376;-0,00194955
2023-06-22;0,00144968;0,00360971;-0,00216003
2023-06-23;-0,00602704;-0,00756000;0,00153296
2023-06-26;-0,00316157;-0,00408567;0,00092410
2023-06-27;0,00873922;0,01096331;-0,00222409
2023-06-28;0,00328320;0,00050431;0,00277889
2023-06-29;0,00165990;0,00394150;-0,00228159
2023-06-30;0,00953255;0,01180055;-0,00226800
2023-07-03;0,00029391;0,00115059;-0,00085668
2023-07-05;-0,00487073;-0,00148710;-0,00338363
2023-07-06;-0,00559947;-0,00783079;0,00223132
2023-07-07;-0,00163310;-0,00252474;0,00089164
2023-07-10;0,00127166;0,00253113;-0,00125946
2023-07-11;0,00166150;0,00636847;-0,00470697
2023-07-12;0,00984044;0,00804611;0,00179433
2023-07-13;0,00581153;0,00793679;-0,00212526
2023-07-14;-0,00063952;-0,00062267;-0,00001684
2023-07-17;0,00655626;0,00347207;0,00308418
2023-07-18;0,00866086;0,00743058;0,00123028
2023-07-19;0,00381090;0,00222379;0,00158711
2023-07-20;-0,01064450;-0,00663449;-0,00401001
2023-07-21;-0,00075317;0,00000000;-0,00075317
2023-07-24;0,00065213;0,00446727;-0,00381514
2023-07-25;0,00612070;0,00273007;0,00339063
2023-07-26;-0,00694406;0,00015385;-0,00709791
2023-07-27;-0,00094240;-0,00663012;0,00568771
2023-07-28;0,00774777;0,00979026;-0,00204249
2023-07-31;0,00142484;0,00190407;-0,00047923
2023-08-01;-0,00007935;-0,00286151;0,00278216
2023-08-02;-0,01492249;-0,01391080;-0,00101169
2023-08-03;-0,00330111;-0,00286580;-0,00043531
2023-08-04;-0,00520561;-0,00452289;-0,00068273
2023-08-07;-0,00040053;0,00872849;-0,00912902
2023-08-08;-0,00545594;-0,00434859;-0,00110736
2023-08-09;-0,00632471;-0,00668531;0,00036060
2023-08-10;0,00176826;0,00035888;0,00140938
2023-08-11;-0,00571326;-0,00058295;-0,00513031
2023-08-14;0,00773818;0,00551989;0,00221828
2023-08-15;-0,00750737;-0,01164883;0,00414146
2023-08-16;-0,00666984;-0,00733816;0,00066832
2023-08-17;-0,00691558;-0,00761973;0,00070415
2023-08-18;-0,00105722;0,00048108;-0,00153830
2023-08-21;0,00982005;0,00650638;0,00331367
2023-08-22;0,00140710;-0,00270856;0,00411566
2023-08-23;0,01230826;0,01113781;0,00117045
2023-08-24;-0,01074843;-0,01385907;0,00311064
2023-08-25;0,00455697;0,00704965;-0,00249269
2023-08-29;0,02003033;0,01445469;0,00557564
2023-08-30;0,00367995;0,00411873;-0,00043878
2023-08-31;0,00327244;-0,00146322;0,00473566
2023-09-01;0,00277699;0,00186503;0,00091196
2023-09-05;0,00030395;-0,00432177;0,00462573
2023-09-06;-0,00659534;-0,00672251;0,00012717
2023-09-07;-0,00686280;-0,00307023;-0,00379257
2023-09-08;0,00201207;0,00150605;0,00050601
2023-09-11;0,00240048;0,00657672;-0,00417623
2023-09-12;-0,00846914;-0,00548564;-0,00298350
2023-09-13;0,00061379;0,00116590;-0,00055211
2023-09-14;0,00663387;0,00862255;-0,00198868
2023-09-15;-0,00835907;-0,01204839;0,00368932
2023-09-18;0,00246589;0,00058643;0,00187946
2023-09-19;-0,00166870;-0,00207376;0,00040505
2023-09-20;-0,00574379;-0,00919341;0,00344962
2023-09-21;-0,01142847;-0,01652836;0,00509989
2023-09-22;0,00212943;-0,00224857;0,00437801
2023-09-25;-0,00039097;0,00420521;-0,00459618
2023-09-26;-0,01086719;-0,01469118;0,00382399
2023-09-27;-0,00164931;0,00039920;-0,00204852
2023-09-28;0,00253180;0,00579732;-0,00326553
2023-09-29;0,00054748;-0,00242694;0,00297443
2023-10-02;0,00261912;-0,00039771;0,00301683
2023-10-03;-0,01113844;-0,01338610;0,00224765
2023-10-04;0,00472438;0,00728206;-0,00255768
2023-10-05;0,00029429;-0,00037686;0,00067115
2023-10-06;0,01062477;0,01187285;-0,00124808
2023-10-09;0,00678669;0,00640234;0,00038434
2023-10-10;0,00429787;0,00520462;-0,00090675
2023-10-11;0,00409022;0,00409640;-0,00000618
2023-10-12;0,00232909;-0,00609653;0,00842562
2023-10-13;-0,00256371;-0,00498080;0,00241709
2023-10-16;0,00470354;0,01052135;-0,00581781
2023-10-17;-0,00159352;-0,00004582;-0,00154770
2023-10-18;-0,00390617;-0,01332509;0,00941893
2023-10-19;-0,00213300;-0,00878638;0,00665338
2023-10-20;-0,01167783;-0,01228805;0,00061022
2023-10-23;-0,00138507;-0,00173323;0,00034816
2023-10-24;0,00464077;0,00753939;-0,00289862
2023-10-25;-0,00520982;-0,01435219;0,00914237
2023-10-26;-0,01109403;-0,01197454;0,00088051
2023-10-27;0,00331617;-0,00453281;0,00784899
2023-10-30;0,00441032;0,01195580;-0,00754548
2023-10-31;0,00382135;0,00628024;-0,00245889
2023-11-01;0,01047725;0,01066477;-0,00018752
2023-11-02;0,01285701;0,01916427;-0,00630726
2023-11-03;0,00529609;0,00912338;-0,00382729
2023-11-06;0,00108122;0,00230056;-0,00121934
2023-11-07;0,00631902;0,00284605;0,00347298
2023-11-08;0,00058276;0,00073227;-0,00014951
2023-11-09;0,00019336;-0,00779869;0,00799204
2023-11-10;0,01037487;0,01560479;-0,00522992
2023-11-13;-0,00069145;-0,00095311;0,00026166
2023-11-14;0,01194188;0,01940077;-0,00745889
2023-11-15;0,00185441;0,00211702;-0,00026261
2023-11-16;0,00317616;0,00122316;0,00195300
2023-11-17;0,00037983;0,00124375;-0,00086393
2023-11-20;0,00679154;0,00769749;-0,00090595
2023-11-21;-0,00292548;-0,00217922;-0,00074626
2023-11-22;0,00359128;0,00386069;-0,00026942
2023-11-24;-0,00217359;0,00061540;-0,00278899
2023-11-27;0,00091614;-0,00180097;0,00271711
2023-11-28;0,00224774;0,00099007;0,00125767
2023-11-29;0,00064697;-0,00070336;0,00135033
2023-11-30;0,00031261;0,00393750;-0,00362489
2023-12-01;0,00536712;0,00591586;-0,00054875
2023-12-04;-0,00991856;-0,00524955;-0,00466901
2023-12-05;0,00317685;-0,00019685;0,00337370
2023-12-06;-0,00274078;-0,00402977;0,00128899
2023-12-07;0,00666780;0,00763029;-0,00096248
2023-12-08;0,00312872;0,00429918;-0,00117046
2023-12-11;0,00302443;0,00388953;-0,00086510
2023-12-12;0,00395047;0,00456714;-0,00061668
2023-12-13;0,00936200;0,01379020;-0,00442820
2023-12-14;-0,00031682;0,00320937;-0,00352618
2023-12-15;0,00208120;-0,00164653;0,00372773
2023-12-18;0,00342761;0,00562516;-0,00219754
2023-12-19;0,00255182;0,00608088;-0,00352906
2023-12-20;-0,00605714;-0,01385726;0,00780012
2023-12-21;0,00537615;0,00948188;-0,00410573
2023-12-22;0,00095872;0,00200973;-0,00105101
2023-12-27;0,00460672;0,00180823;0,00279849
2023-12-28;0,00098738;0,00037765;0,00060973
2023-12-29;-0,00159517;-0,00289505;0,00129988
2024-01-02;-0,01311987;-0,00559632;-0,00752355
2024-01-03;-0,00859685;-0,00816668;-0,00043017
2024-01-04;-0,00340766;-0,00322108;-0,00018659
2024-01-05;-0,00144407;0,00136960;-0,00281368
2024-01-08;0,01092933;0,01427599;-0,00334665
2024-01-09;0,00251121;-0,00151719;0,00402841
2024-01-10;0,00423913;0,00565553;-0,00141640
2024-01-11;0,00195967;-0,00044054;0,00240022
2024-01-12;0,00448084;0,00069265;0,00378819
2024-01-16;0,00039811;-0,00367124;0,00406935
2024-01-17;-0,00668085;-0,00555870;-0,00112215
2024-01-18;0,01216725;0,00889281;0,00327444
2024-01-19;0,01333314;0,01246628;0,00086686
2024-01-22;0,00345452;0,00211419;0,00134033
2024-01-23;0,00272411;0,00291648;-0,00019237
2024-01-24;0,00332703;0,00109320;0,00223383
2024-01-25;0,00322228;0,00543891;-0,00221662
2024-01-26;-0,00535038;-0,00127027;-0,00408011
2024-01-29;0,00613039;0,00791924;-0,00178885
2024-01-30;-0,00219471;-0,00077349;-0,00142122
2024-01-31;-0,01259296;-0,01631726;0,00372430
2024-02-01;0,00707079;0,01308811;-0,00601732
2024-02-02;0,00739349;0,01052743;-0,00313394
2024-02-05;0,00135527;-0,00364120;0,00499646
2024-02-06;-0,00148220;0,00290325;-0,00438546
2024-02-07;0,00709753;0,00834050;-0,00124297
2024-02-08;0,00182096;0,00044162;0,00137933
2024-02-09;0,00657080;0,00577934;0,00079146
2024-02-12;-0,00212030;-0,00043883;-0,00168147
2024-02-13;-0,01394930;-0,01377311;-0,00017619
2024-02-14;0,00662549;0,00908773;-0,00246224
2024-02-15;0,00158006;0,00689973;-0,00531967
2024-02-16;-0,00274703;-0,00498004;0,00223301
2024-02-20;-0,00705495;-0,00550538;-0,00154957
2024-02-21;-0,00300558;0,00090595;-0,00391153
2024-02-22;0,01996020;0,02069542;-0,00073522
2024-02-23;0,00019962;0,00068960;-0,00048998
2024-02-26;-0,00021664;-0,00366252;0,00344588
2024-02-27;-0,00017827;0,00185781;-0,00203608
2024-02-28;-0,00171130;-0,00132164;-0,00038966
2024-02-29;0,00663101;0,00359484;0,00303617
2024-03-01;0,01412677;0,00938827;0,00473850
2024-03-04;0,00223458;-0,00107240;0,00330698
2024-03-05;-0,01317061;-0,00999401;-0,00317660
2024-03-06;0,00634267;0,00506719;0,00127548
2024-03-07;0,00965064;0,00992633;-0,00027569
2024-03-08;-0,00689530;-0,00600203;-0,00089328
2024-03-11;-0,00206039;-0,00085999;-0,00120040
2024-03-12;0,01069300;0,01075741;-0,00006441
2024-03-13;-0,00388962;-0,00156747;-0,00232216
2024-03-14;-0,00078132;-0,00197688;0,00119557
2024-03-15;-0,00906834;-0,00686665;-0,00220170
2024-03-18;0,00463991;0,00594316;-0,00130325
2024-03-19;0,00258284;0,00555721;-0,00297438
2024-03-20;0,00797712;0,00924934;-0,00127223
2024-03-21;0,00488971;0,00330467;0,00158504
2024-03-22;-0,00107365;-0,00189581;0,00082216
2024-03-25;-0,00371127;-0,00276283;-0,00094843
2024-03-26;-0,00076111;-0,00184697;0,00108586
2024-03-27;0,00336908;0,00840386;-0,00503479
2024-03-28;0,00196284;-0,00019116;0,00215400
2024-04-02;-0,00049122;-0,00635832;0,00586709
2024-04-03;0,00319867;0,00109854;0,00210013
2024-04-04;-0,00810545;-0,01220609;0,00410064
2024-04-05;0,00667319;0,01044692;-0,00377373
2024-04-08;0,00095317;0,00055950;0,00039367
2024-04-09;0,00167788;0,00115661;0,00052127
2024-04-10;-0,00669479;-0,01001317;0,00331838
2024-04-11;0,01318766;0,00754686;0,00564079
2024-04-12;-0,00904407;-0,01380297;0,00475890
2024-04-15;-0,00655252;-0,01252817;0,00597565
2024-04-16;-0,00286352;-0,00182385;-0,00103967
2024-04-17;-0,00940752;-0,00591818;-0,00348935
2024-04-18;-0,00394742;-0,00205777;-0,00188965
2024-04-19;-0,01016928;-0,00872827;-0,00144101
2024-04-22;0,00099140;0,00920901;-0,00821761
2024-04-23;0,00826137;0,01186664;-0,00360527
2024-04-24;0,00203006;-0,00047459;0,00250465
2024-04-25;-0,00360495;-0,00379890;0,00019395
2024-04-26;0,01017209;0,00947395;0,00069814
2024-04-29;0,00085545;0,00354143;-0,00268598
2024-04-30;-0,01475201;-0,01584129;0,00108928
2024-05-01;-0,00523639;-0,00324715;-0,00198924
2024-05-02;0,00715962;0,00935358;-0,00219396
2024-05-03;0,01573736;0,01239533;0,00334202
2024-05-07;0,00876460;0,00110348;0,00766112
2024-05-08;0,00138338;0,00009660;0,00128678
2024-05-09;0,00342574;0,00576211;-0,00233636
2024-05-10;0,00378725;0,00128805;0,00249920
2024-05-13;-0,00021662;0,00013425;-0,00035087
2024-05-14;0,00539835;0,00458816;0,00081019
2024-05-15;0,01442183;0,01238325;0,00203858
2024-05-16;-0,00127431;-0,00205764;0,00078333
2024-05-17;0,00029102;0,00143766;-0,00114664
2024-05-20;0,00752642;0,00115194;0,00637448
2024-05-21;-0,00034794;0,00245258;-0,00280052
2024-05-22;-0,00256395;-0,00287940;0,00031545
2024-05-23;-0,00736183;-0,00730393;-0,00005791
2024-05-24;0,00346526;0,00661604;-0,00315078
2024-05-28;0,00315926;0,00069899;0,00246027
2024-05-29;-0,00568167;-0,00700275;0,00132108
2024-05-30;-0,01149172;-0,00663334;-0,00485838
2024-05-31;-0,00125692;0,00910821;-0,01036513
2024-06-03;0,00424201;0,00081512;0,00342689
2024-06-04;-0,00118325;0,00111801;-0,00230125
2024-06-05;0,01569782;0,01188518;0,00381264
2024-06-06;0,00061776;-0,00001887;0,00063663
2024-06-07;-0,00422221;-0,00121574;-0,00300646
2024-06-10;0,00227163;0,00308965;-0,00081802
2024-06-11;0,00905152;0,00240846;0,00664307
2024-06-12;0,01312882;0,00821288;0,00491595
2024-06-13;0,00202984;0,00201386;0,00001598
2024-06-14;0,00476372;0,00060827;0,00415545
2024-06-17;0,00719248;0,00795883;-0,00076634
2024-06-18;0,00298737;0,00254083;0,00044653
2024-06-20;-0,00239635;-0,00271679;0,00032044
2024-06-21;-0,00422732;-0,00134049;-0,00288683
2024-06-24;-0,01121996;-0,00325062;-0,00796934
2024-06-25;0,00778457;0,00385087;0,00393370
2024-06-26;-0,00172012;0,00124816;-0,00296828
2024-06-27;0,00217397;0,00157635;0,00059762
2024-06-28;0,00108723;-0,00393507;0,00502230
2024-07-01;0,00301918;0,00205802;0,00096115
2024-07-02;0,00237936;0,00672978;-0,00435041
2024-07-03;0,00916823;0,00446252;0,00470571
2024-07-05;0,00420133;0,00576648;-0,00156516
2024-07-08;0,00159477;0,00115387;0,00044090
2024-07-09;0,00040922;0,00097251;-0,00056329
2024-07-10;0,00824034;0,00989539;-0,00165505
2024-07-11;-0,01059987;-0,00862279;-0,00197708
2024-07-12;0,00510808;0,00630751;-0,00119944
2024-07-15;0,00167684;0,00275007;-0,00107323
2024-07-16;0,00189169;0,00593034;-0,00403864
2024-07-17;-0,02251235;-0,01402113;-0,00849122
2024-07-18;-0,00225692;-0,00768498;0,00542806
2024-07-19;-0,01174034;-0,00664042;-0,00509992
2024-07-22;0,01264789;0,01030974;0,00233816
2024-07-23;0,00039263;-0,00156851;0,00196114
2024-07-24;-0,02534337;-0,02266253;-0,00268083
2024-07-25;-0,00830700;-0,00521031;-0,00309669
2024-07-26;0,00882081;0,01119955;-0,00237874
2024-07-29;-0,00217845;0,00058792;-0,00276637
2024-07-30;-0,01047121;-0,00506656;-0,00540465
2024-07-31;0,02734249;0,01625473;0,01108776
2024-08-01;-0,02056886;-0,01416098;-0,00640788
2024-08-02;-0,02141470;-0,01861849;-0,00279622
2024-08-05;-0,02171004;-0,02912364;0,00741359
2024-08-06;0,00741236;0,00921949;-0,00180713
2024-08-07;-0,00458604;-0,00668381;0,00209777
2024-08-08;0,01955716;0,02311724;-0,00356008
2024-08-09;0,00315866;0,00440957;-0,00125091
2024-08-12;0,00753080;0,00052552;0,00700528
2024-08-13;0,01606365;0,01644538;-0,00038173
2024-08-14;0,00308517;0,00315478;-0,00006961
2024-08-15;0,01744493;0,01714040;0,00030454
2024-08-16;0,00449537;0,00224211;0,00225327
2024-08-19;0,00846939;0,00956143;-0,00109204
2024-08-20;-0,00149171;-0,00162617;0,00013446
2024-08-21;0,00273341;0,00343646;-0,00070305
2024-08-22;-0,01391162;-0,00784851;-0,00606311
2024-08-23;0,00946799;0,01062550;-0,00115751
2024-08-27;-0,00297368;0,00137307;-0,00434675
2024-08-28;-0,00829139;-0,00580519;-0,00248620
