Date;static_return;spy_return;active_return
2024-09-18;-0,00785736;-0,00296582;-0,00489153
2024-09-19;0,02051020;0,01706438;0,00344582
2024-09-20;-0,00230456;-0,00172871;-0,00057584
2024-09-23;0,00018642;0,00249869;-0,00231227
2024-09-24;0,00580154;0,00286149;0,00294006
2024-09-25;0,00196771;-0,00220546;0,00417318
2024-09-26;0,00759132;0,00396458;0,00362674
2024-09-27;-0,00517960;-0,00145018;-0,00372942
2024-09-30;-0,00080338;0,00400731;-0,00481069
2024-10-01;-0,01022913;-0,00895839;-0,00127074
2024-10-02;0,00439264;0,00042164;0,00397101
2024-10-03;0,00375004;-0,00182796;0,00557800
2024-10-04;0,00612364;0,00908742;-0,00296378
2024-10-07;-0,00272161;-0,00904048;0,00631887
2024-10-08;0,00803799;0,00945755;-0,00141957
2024-10-09;0,00678941;0,00692648;-0,00013707
2024-10-10;0,00156139;-0,00175025;0,00331164
2024-10-11;0,00335774;0,00598856;-0,00263082
2024-10-14;0,00815486;0,00817824;-0,00002338
2024-10-15;-0,01245102;-0,00776971;-0,00468131
2024-10-16;0,00322690;0,00434641;-0,00111951
2024-10-17;0,00377274;0,00008579;0,00368695
2024-10-18;0,00309799;0,00384655;-0,00074856
2024-10-21;0,00179187;-0,00164217;0,00343405
2024-10-22;0,00122221;-0,00053129;0,00175349
2024-10-23;-0,01032889;-0,00913737;-0,00119152
2024-10-24;0,00255885;0,00216291;0,00039594
2024-10-25;0,00398554;-0,00034551;0,00433105
2024-10-28;-0,00033503;0,00309143;-0,00342646
2024-10-29;0,00823035;0,00161849;0,00661186
2024-10-30;-0,00747215;-0,00302542;-0,00444672
2024-10-31;-0,02084263;-0,01960298;-0,00123964
2024-11-01;0,00333564;0,00422048;-0,00088484
2024-11-04;-0,00130121;-0,00215389;0,00085269
2024-11-05;0,00833157;0,01209159;-0,00376003
2024-11-06;0,01584537;0,02486571;-0,00902034
2024-11-07;0,01270171;0,00773217;0,00496954
2024-11-08;-0,00030455;0,00433150;-0,00463606
2024-11-11;-0,00439964;0,00095299;-0,00535263
2024-11-12;-0,00004315;-0,00310623;0,00306308
2024-11-13;-0,00257200;0,00048566;-0,00305766
2024-11-14;-0,00208697;-0,00643000;0,00434303
2024-11-15;-0,01553166;-0,01280874;-0,00272292
2024-11-18;0,00529302;0,00409741;0,00119561
2024-11-19;0,00506586;0,00365547;0,00141039
2024-11-20;-0,00023929;0,00033883;-0,00057812
2024-11-21;0,00992381;0,00536835;0,00455546
2024-11-22;0,00465816;0,00309929;0,00155887
2024-11-25;-0,00369095;0,00339221;-0,00708316
2024-11-26;0,00316940;0,00522138;-0,00205198
2024-11-27;-0,00932271;-0,00302998;-0,00629272
2024-11-29;0,00749775;0,00621195;0,00128581
2024-12-02;0,00549251;0,00179243;0,00370008
2024-12-03;0,00210867;0,00046384;0,00164483
2024-12-04;0,01024788;0,00620961;0,00403826
2024-12-05;-0,00372199;-0,00164564;-0,00207636
2024-12-06;0,00225606;0,00189569;0,00036037
2024-12-09;-0,00336025;-0,00514978;0,00178953
2024-12-10;-0,00596876;-0,00310899;-0,00285977
2024-12-11;0,01012963;0,00773053;0,00239910
2024-12-12;-0,00451960;-0,00515254;0,00063293
2024-12-13;0,00055047;-0,00019852;0,00074898
2024-12-16;0,00501135;0,00426985;0,00074150
2024-12-17;-0,00478820;-0,00412009;-0,00066810
2024-12-18;-0,01958779;-0,02980336;0,01021557
2024-12-19;-0,00286255;-0,00030715;-0,00255540
2024-12-20;0,01020254;0,01201112;-0,00180858
2024-12-23;0,00532558;0,00598831;-0,00066274
2024-12-24;0,00708908;0,01111499;-0,00402591
2024-12-27;-0,00745217;-0,01052658;0,00307441
2024-12-30;-0,00819196;-0,01141148;0,00321952
