date,configuration,normalized_wealth,drawdown,relative_wealth,relative_wealth_kind
2015-10-06,factor_pit_ext2026,1.00000000,0.00000000,,
2015-10-07,factor_pit_ext2026,1.00000000,0.00000000,,
2015-10-08,factor_pit_ext2026,1.00000000,0.00000000,,
2015-10-09,factor_pit_ext2026,1.00000000,0.00000000,,
2015-10-12,factor_pit_ext2026,1.00000000,0.00000000,,
2015-10-13,factor_pit_ext2026,1.00000000,0.00000000,,
2015-10-14,factor_pit_ext2026,1.00000000,0.00000000,,
2015-10-15,factor_pit_ext2026,1.00000000,0.00000000,,
2015-10-16,factor_pit_ext2026,1.00000000,0.00000000,,
2015-10-19,factor_pit_ext2026,1.00000000,0.00000000,,
2015-10-20,factor_pit_ext2026,1.00000000,0.00000000,,
2015-10-21,factor_pit_ext2026,1.00000000,0.00000000,,
2015-10-22,factor_pit_ext2026,1.00000000,0.00000000,,
2015-10-23,factor_pit_ext2026,1.00000000,0.00000000,,
2015-10-26,factor_pit_ext2026,1.00000000,0.00000000,,
2015-10-27,factor_pit_ext2026,1.00000000,0.00000000,,
2015-10-28,factor_pit_ext2026,1.00000000,0.00000000,,
2015-10-29,factor_pit_ext2026,1.00000000,0.00000000,,
2015-10-30,factor_pit_ext2026,1.00000000,0.00000000,,
2015-11-02,factor_pit_ext2026,1.00000000,0.00000000,,
2015-11-03,factor_pit_ext2026,1.00000000,0.00000000,,
2015-11-04,factor_pit_ext2026,1.00000000,0.00000000,,
2015-11-05,factor_pit_ext2026,1.00000000,0.00000000,,
2015-11-06,factor_pit_ext2026,1.00000000,0.00000000,,
2015-11-09,factor_pit_ext2026,1.00000000,0.00000000,,
2015-11-10,factor_pit_ext2026,1.00000000,0.00000000,,
2015-11-11,factor_pit_ext2026,1.00000000,0.00000000,,
2015-11-12,factor_pit_ext2026,1.00000000,0.00000000,,
2015-11-13,factor_pit_ext2026,1.00000000,0.00000000,,
2015-11-16,factor_pit_ext2026,1.00000000,0.00000000,,
2015-11-17,factor_pit_ext2026,1.00000000,0.00000000,,
2015-11-18,factor_pit_ext2026,1.00000000,0.00000000,,
2015-11-19,factor_pit_ext2026,1.00000000,0.00000000,,
2015-11-20,factor_pit_ext2026,1.00000000,0.00000000,,
2015-11-23,factor_pit_ext2026,1.00000000,0.00000000,,
2015-11-24,factor_pit_ext2026,1.00000000,0.00000000,,
2015-11-25,factor_pit_ext2026,1.00000000,0.00000000,,
2015-11-27,factor_pit_ext2026,1.00000000,0.00000000,,
2015-11-30,factor_pit_ext2026,1.00000000,0.00000000,,
2015-12-01,factor_pit_ext2026,1.00000000,0.00000000,,
2015-12-02,factor_pit_ext2026,1.00000000,0.00000000,,
2015-12-03,factor_pit_ext2026,1.00000000,0.00000000,,
2015-12-04,factor_pit_ext2026,1.00000000,0.00000000,,
2015-12-07,factor_pit_ext2026,1.00000000,0.00000000,,
2015-12-08,factor_pit_ext2026,1.00000000,0.00000000,,
2015-12-09,factor_pit_ext2026,1.00000000,0.00000000,,
2015-12-10,factor_pit_ext2026,1.00000000,0.00000000,,
2015-12-11,factor_pit_ext2026,1.00000000,0.00000000,,
2015-12-14,factor_pit_ext2026,1.00000000,0.00000000,,
2015-12-15,factor_pit_ext2026,1.00000000,0.00000000,,
2015-12-16,factor_pit_ext2026,1.00000000,0.00000000,,
2015-12-17,factor_pit_ext2026,1.00000000,0.00000000,,
2015-12-18,factor_pit_ext2026,1.00000000,0.00000000,,
2015-12-21,factor_pit_ext2026,1.00000000,0.00000000,,
2015-12-22,factor_pit_ext2026,1.00000000,0.00000000,,
2015-12-23,factor_pit_ext2026,1.00000000,0.00000000,,
2015-12-24,factor_pit_ext2026,1.00000000,0.00000000,,
2015-12-29,factor_pit_ext2026,1.00000000,0.00000000,,
2015-12-30,factor_pit_ext2026,1.00000000,0.00000000,,
2015-12-31,factor_pit_ext2026,1.00000000,0.00000000,,
2016-01-04,factor_pit_ext2026,1.00000000,0.00000000,,
2016-01-05,factor_pit_ext2026,1.00000000,0.00000000,,
2016-01-06,factor_pit_ext2026,1.00000000,0.00000000,,
2016-01-07,factor_pit_ext2026,1.00000000,0.00000000,,
2016-01-08,factor_pit_ext2026,1.00000000,0.00000000,,
2016-01-11,factor_pit_ext2026,1.00000000,0.00000000,,
2016-01-12,factor_pit_ext2026,1.00000000,0.00000000,,
2016-01-13,factor_pit_ext2026,1.00000000,0.00000000,,
2016-01-14,factor_pit_ext2026,1.00000000,0.00000000,,
2016-01-15,factor_pit_ext2026,1.00000000,0.00000000,,
2016-01-19,factor_pit_ext2026,1.00000000,0.00000000,,
2016-01-20,factor_pit_ext2026,1.00000000,0.00000000,,
2016-01-21,factor_pit_ext2026,1.00000000,0.00000000,,
2016-01-22,factor_pit_ext2026,1.00000000,0.00000000,,
2016-01-25,factor_pit_ext2026,1.00000000,0.00000000,,
2016-01-26,factor_pit_ext2026,1.00000000,0.00000000,,
2016-01-27,factor_pit_ext2026,1.00000000,0.00000000,,
2016-01-28,factor_pit_ext2026,1.00000000,0.00000000,,
2016-01-29,factor_pit_ext2026,1.00000000,0.00000000,,
2016-02-01,factor_pit_ext2026,1.00000000,0.00000000,,
2016-02-02,factor_pit_ext2026,1.00000000,0.00000000,,
2016-02-03,factor_pit_ext2026,1.00000000,0.00000000,,
2016-02-04,factor_pit_ext2026,1.00000000,0.00000000,,
2016-02-05,factor_pit_ext2026,1.00000000,0.00000000,,
2016-02-08,factor_pit_ext2026,1.00000000,0.00000000,,
2016-02-09,factor_pit_ext2026,1.00000000,0.00000000,,
2016-02-10,factor_pit_ext2026,1.00000000,0.00000000,,
2016-02-11,factor_pit_ext2026,1.00000000,0.00000000,,
2016-02-12,factor_pit_ext2026,1.00000000,0.00000000,,
2016-02-16,factor_pit_ext2026,1.00000000,0.00000000,,
2016-02-17,factor_pit_ext2026,1.00000000,0.00000000,,
2016-02-18,factor_pit_ext2026,1.00000000,0.00000000,,
2016-02-19,factor_pit_ext2026,1.00000000,0.00000000,,
2016-02-22,factor_pit_ext2026,1.00000000,0.00000000,,
2016-02-23,factor_pit_ext2026,1.00000000,0.00000000,,
2016-02-24,factor_pit_ext2026,1.00000000,0.00000000,,
2016-02-25,factor_pit_ext2026,1.00000000,0.00000000,,
2016-02-26,factor_pit_ext2026,1.00000000,0.00000000,,
2016-02-29,factor_pit_ext2026,1.00000000,0.00000000,,
2016-03-01,factor_pit_ext2026,1.00000000,0.00000000,,
2016-03-02,factor_pit_ext2026,1.00000000,0.00000000,,
2016-03-03,factor_pit_ext2026,1.00000000,0.00000000,,
2016-03-04,factor_pit_ext2026,1.00000000,0.00000000,,
2016-03-07,factor_pit_ext2026,1.00000000,0.00000000,,
2016-03-08,factor_pit_ext2026,1.00000000,0.00000000,,
2016-03-09,factor_pit_ext2026,1.00000000,0.00000000,,
2016-03-10,factor_pit_ext2026,1.00000000,0.00000000,,
2016-03-11,factor_pit_ext2026,1.00000000,0.00000000,,
2016-03-14,factor_pit_ext2026,1.00000000,0.00000000,,
2016-03-15,factor_pit_ext2026,1.00000000,0.00000000,,
2016-03-16,factor_pit_ext2026,1.00000000,0.00000000,,
2016-03-17,factor_pit_ext2026,1.00000000,0.00000000,,
2016-03-18,factor_pit_ext2026,1.00000000,0.00000000,,
2016-03-21,factor_pit_ext2026,1.00000000,0.00000000,,
2016-03-22,factor_pit_ext2026,1.00000000,0.00000000,,
2016-03-23,factor_pit_ext2026,1.00000000,0.00000000,,
2016-03-24,factor_pit_ext2026,1.00000000,0.00000000,,
2016-03-29,factor_pit_ext2026,1.00000000,0.00000000,,
2016-03-30,factor_pit_ext2026,1.00000000,0.00000000,,
2016-03-31,factor_pit_ext2026,1.00000000,0.00000000,,
2016-04-01,factor_pit_ext2026,1.00000000,0.00000000,,
2016-04-04,factor_pit_ext2026,1.00000000,0.00000000,,
2016-04-05,factor_pit_ext2026,1.00000000,0.00000000,,
2016-04-06,factor_pit_ext2026,1.00000000,0.00000000,,
2016-04-07,factor_pit_ext2026,1.00000000,0.00000000,,
2016-04-08,factor_pit_ext2026,1.00000000,0.00000000,,
2016-04-11,factor_pit_ext2026,1.00000000,0.00000000,,
2016-04-12,factor_pit_ext2026,1.00000000,0.00000000,,
2016-04-13,factor_pit_ext2026,1.00000000,0.00000000,,
2016-04-14,factor_pit_ext2026,1.00000000,0.00000000,,
2016-04-15,factor_pit_ext2026,1.00000000,0.00000000,,
2016-04-18,factor_pit_ext2026,1.00000000,0.00000000,,
2016-04-19,factor_pit_ext2026,1.00000000,0.00000000,,
2016-04-20,factor_pit_ext2026,1.00000000,0.00000000,,
2016-04-21,factor_pit_ext2026,1.00000000,0.00000000,,
2016-04-22,factor_pit_ext2026,1.00000000,0.00000000,,
2016-04-25,factor_pit_ext2026,1.00000000,0.00000000,,
2016-04-26,factor_pit_ext2026,1.00000000,0.00000000,,
2016-04-27,factor_pit_ext2026,1.00000000,0.00000000,,
2016-04-28,factor_pit_ext2026,1.00000000,0.00000000,,
2016-04-29,factor_pit_ext2026,1.00000000,0.00000000,,
2016-05-03,factor_pit_ext2026,1.00000000,0.00000000,,
2016-05-04,factor_pit_ext2026,1.00000000,0.00000000,,
2016-05-05,factor_pit_ext2026,1.00000000,0.00000000,,
2016-05-06,factor_pit_ext2026,1.00000000,0.00000000,,
2016-05-09,factor_pit_ext2026,1.00000000,0.00000000,,
2016-05-10,factor_pit_ext2026,1.00000000,0.00000000,,
2016-05-11,factor_pit_ext2026,1.00000000,0.00000000,,
2016-05-12,factor_pit_ext2026,1.00000000,0.00000000,,
2016-05-13,factor_pit_ext2026,1.00000000,0.00000000,,
2016-05-16,factor_pit_ext2026,1.00000000,0.00000000,,
2016-05-17,factor_pit_ext2026,1.00000000,0.00000000,,
2016-05-18,factor_pit_ext2026,1.00000000,0.00000000,,
2016-05-19,factor_pit_ext2026,1.00000000,0.00000000,,
2016-05-20,factor_pit_ext2026,1.00000000,0.00000000,,
2016-05-23,factor_pit_ext2026,1.00000000,0.00000000,,
2016-05-24,factor_pit_ext2026,1.00000000,0.00000000,,
2016-05-25,factor_pit_ext2026,1.00000000,0.00000000,,
2016-05-26,factor_pit_ext2026,1.00000000,0.00000000,,
2016-05-27,factor_pit_ext2026,1.00000000,0.00000000,,
2016-05-31,factor_pit_ext2026,1.00000000,0.00000000,,
2016-06-01,factor_pit_ext2026,1.00000000,0.00000000,,
2016-06-02,factor_pit_ext2026,1.00000000,0.00000000,,
2016-06-03,factor_pit_ext2026,1.00000000,0.00000000,,
2016-06-06,factor_pit_ext2026,1.00000000,0.00000000,,
2016-06-07,factor_pit_ext2026,1.00000000,0.00000000,,
2016-06-08,factor_pit_ext2026,1.00000000,0.00000000,,
2016-06-09,factor_pit_ext2026,1.00000000,0.00000000,,
2016-06-10,factor_pit_ext2026,1.00000000,0.00000000,,
2016-06-13,factor_pit_ext2026,1.00000000,0.00000000,,
2016-06-14,factor_pit_ext2026,1.00000000,0.00000000,,
2016-06-15,factor_pit_ext2026,1.00000000,0.00000000,,
2016-06-16,factor_pit_ext2026,1.00000000,0.00000000,,
2016-06-17,factor_pit_ext2026,1.00000000,0.00000000,,
2016-06-20,factor_pit_ext2026,1.00000000,0.00000000,,
2016-06-21,factor_pit_ext2026,1.00000000,0.00000000,,
2016-06-22,factor_pit_ext2026,1.00000000,0.00000000,,
2016-06-23,factor_pit_ext2026,1.00000000,0.00000000,,
2016-06-24,factor_pit_ext2026,1.00000000,0.00000000,,
2016-06-27,factor_pit_ext2026,1.00000000,0.00000000,,
2016-06-28,factor_pit_ext2026,1.00000000,0.00000000,,
2016-06-29,factor_pit_ext2026,1.00000000,0.00000000,,
2016-06-30,factor_pit_ext2026,1.00000000,0.00000000,,
2016-07-01,factor_pit_ext2026,1.00000000,0.00000000,,
2016-07-05,factor_pit_ext2026,1.00000000,0.00000000,,
2016-07-06,factor_pit_ext2026,1.00000000,0.00000000,,
2016-07-07,factor_pit_ext2026,1.00000000,0.00000000,,
2016-07-08,factor_pit_ext2026,1.00000000,0.00000000,,
2016-07-11,factor_pit_ext2026,1.00000000,0.00000000,,
2016-07-12,factor_pit_ext2026,1.00000000,0.00000000,,
2016-07-13,factor_pit_ext2026,1.00000000,0.00000000,,
2016-07-14,factor_pit_ext2026,1.00000000,0.00000000,,
2016-07-15,factor_pit_ext2026,1.00000000,0.00000000,,
2016-07-18,factor_pit_ext2026,1.00000000,0.00000000,,
2016-07-19,factor_pit_ext2026,1.00000000,0.00000000,,
2016-07-20,factor_pit_ext2026,1.00000000,0.00000000,,
2016-07-21,factor_pit_ext2026,1.00000000,0.00000000,,
2016-07-22,factor_pit_ext2026,1.00000000,0.00000000,,
2016-07-25,factor_pit_ext2026,1.00000000,0.00000000,,
2016-07-26,factor_pit_ext2026,1.00000000,0.00000000,,
2016-07-27,factor_pit_ext2026,1.00000000,0.00000000,,
2016-07-28,factor_pit_ext2026,1.00000000,0.00000000,,
2016-07-29,factor_pit_ext2026,1.00000000,0.00000000,,
2016-08-01,factor_pit_ext2026,1.00000000,0.00000000,,
2016-08-02,factor_pit_ext2026,1.00000000,0.00000000,,
2016-08-03,factor_pit_ext2026,1.00000000,0.00000000,,
2016-08-04,factor_pit_ext2026,1.00000000,0.00000000,,
2016-08-05,factor_pit_ext2026,1.00000000,0.00000000,,
2016-08-08,factor_pit_ext2026,1.00000000,0.00000000,,
2016-08-09,factor_pit_ext2026,1.00000000,0.00000000,,
2016-08-10,factor_pit_ext2026,1.00000000,0.00000000,,
2016-08-11,factor_pit_ext2026,1.00000000,0.00000000,,
2016-08-12,factor_pit_ext2026,1.00000000,0.00000000,,
2016-08-15,factor_pit_ext2026,1.00000000,0.00000000,,
2016-08-16,factor_pit_ext2026,1.00000000,0.00000000,,
2016-08-17,factor_pit_ext2026,1.00000000,0.00000000,,
2016-08-18,factor_pit_ext2026,1.00000000,0.00000000,,
2016-08-19,factor_pit_ext2026,1.00000000,0.00000000,,
2016-08-22,factor_pit_ext2026,1.00000000,0.00000000,,
2016-08-23,factor_pit_ext2026,1.00000000,0.00000000,,
2016-08-24,factor_pit_ext2026,1.00000000,0.00000000,,
2016-08-25,factor_pit_ext2026,1.00000000,0.00000000,,
2016-08-26,factor_pit_ext2026,1.00000000,0.00000000,,
2016-08-30,factor_pit_ext2026,1.00000000,0.00000000,,
2016-08-31,factor_pit_ext2026,1.00000000,0.00000000,,
2016-09-01,factor_pit_ext2026,1.00000000,0.00000000,,
2016-09-02,factor_pit_ext2026,1.00000000,0.00000000,,
2016-09-06,factor_pit_ext2026,1.00000000,0.00000000,,
2016-09-07,factor_pit_ext2026,1.00000000,0.00000000,,
2016-09-08,factor_pit_ext2026,1.00000000,0.00000000,,
2016-09-09,factor_pit_ext2026,1.00000000,0.00000000,,
2016-09-12,factor_pit_ext2026,1.00000000,0.00000000,,
2016-09-13,factor_pit_ext2026,1.00000000,0.00000000,,
2016-09-14,factor_pit_ext2026,1.00000000,0.00000000,,
2016-09-15,factor_pit_ext2026,1.00000000,0.00000000,,
2016-09-16,factor_pit_ext2026,1.00000000,0.00000000,,
2016-09-19,factor_pit_ext2026,1.00000000,0.00000000,,
2016-09-20,factor_pit_ext2026,1.00000000,0.00000000,,
2016-09-21,factor_pit_ext2026,1.00000000,0.00000000,,
2016-09-22,factor_pit_ext2026,1.00000000,0.00000000,,
2016-09-23,factor_pit_ext2026,1.00000000,0.00000000,,
2016-09-26,factor_pit_ext2026,1.00000000,0.00000000,,
2016-09-27,factor_pit_ext2026,1.00000000,0.00000000,,
2016-09-28,factor_pit_ext2026,1.00000000,0.00000000,,
2016-09-29,factor_pit_ext2026,1.00000000,0.00000000,,
2016-09-30,factor_pit_ext2026,1.00000000,0.00000000,,
2016-10-03,factor_pit_ext2026,1.00000000,0.00000000,,
2016-10-04,factor_pit_ext2026,1.00000000,0.00000000,,
2016-10-05,factor_pit_ext2026,1.00000000,0.00000000,,
2016-10-06,factor_pit_ext2026,1.00000000,0.00000000,,
2016-10-07,factor_pit_ext2026,1.00000000,0.00000000,,
2016-10-10,factor_pit_ext2026,1.00000000,0.00000000,,
2016-10-11,factor_pit_ext2026,1.00000000,0.00000000,,
2016-10-12,factor_pit_ext2026,1.00000000,0.00000000,,
2016-10-13,factor_pit_ext2026,1.00000000,0.00000000,,
2016-10-14,factor_pit_ext2026,1.00000000,0.00000000,,
2016-10-17,factor_pit_ext2026,1.00000000,0.00000000,,
2016-10-18,factor_pit_ext2026,1.00000000,0.00000000,,
2016-10-19,factor_pit_ext2026,1.00000000,0.00000000,,
2016-10-20,factor_pit_ext2026,1.00000000,0.00000000,,
2016-10-21,factor_pit_ext2026,1.00000000,0.00000000,,
2016-10-24,factor_pit_ext2026,1.00000000,0.00000000,,
2016-10-25,factor_pit_ext2026,1.00000000,0.00000000,,
2016-10-26,factor_pit_ext2026,1.00000000,0.00000000,,
2016-10-27,factor_pit_ext2026,1.00000000,0.00000000,,
2016-10-28,factor_pit_ext2026,1.00000000,0.00000000,,
2016-10-31,factor_pit_ext2026,1.00000000,0.00000000,,
2016-11-01,factor_pit_ext2026,1.00000000,0.00000000,,
2016-11-02,factor_pit_ext2026,1.00000000,0.00000000,,
2016-11-03,factor_pit_ext2026,1.00000000,0.00000000,,
2016-11-04,factor_pit_ext2026,1.00000000,0.00000000,,
2016-11-07,factor_pit_ext2026,1.00000000,0.00000000,,
2016-11-08,factor_pit_ext2026,1.00000000,0.00000000,,
2016-11-09,factor_pit_ext2026,1.00000000,0.00000000,,
2016-11-10,factor_pit_ext2026,1.00000000,0.00000000,,
2016-11-11,factor_pit_ext2026,1.00000000,0.00000000,,
2016-11-14,factor_pit_ext2026,1.00000000,0.00000000,,
2016-11-15,factor_pit_ext2026,1.00000000,0.00000000,,
2016-11-16,factor_pit_ext2026,1.00000000,0.00000000,,
2016-11-17,factor_pit_ext2026,1.00000000,0.00000000,,
2016-11-18,factor_pit_ext2026,1.00000000,0.00000000,,
2016-11-21,factor_pit_ext2026,1.00000000,0.00000000,,
2016-11-22,factor_pit_ext2026,1.00000000,0.00000000,,
2016-11-23,factor_pit_ext2026,1.00000000,0.00000000,,
2016-11-25,factor_pit_ext2026,1.00000000,0.00000000,,
2016-11-28,factor_pit_ext2026,1.00000000,0.00000000,,
2016-11-29,factor_pit_ext2026,1.00000000,0.00000000,,
2016-11-30,factor_pit_ext2026,1.00000000,0.00000000,,
2016-12-01,factor_pit_ext2026,1.00000000,0.00000000,,
2016-12-02,factor_pit_ext2026,1.00000000,0.00000000,,
2016-12-05,factor_pit_ext2026,1.00000000,0.00000000,,
2016-12-06,factor_pit_ext2026,1.00000000,0.00000000,,
2016-12-07,factor_pit_ext2026,1.00000000,0.00000000,,
2016-12-08,factor_pit_ext2026,1.00000000,0.00000000,,
2016-12-09,factor_pit_ext2026,1.00000000,0.00000000,,
2016-12-12,factor_pit_ext2026,1.00000000,0.00000000,,
2016-12-13,factor_pit_ext2026,1.00000000,0.00000000,,
2016-12-14,factor_pit_ext2026,1.00000000,0.00000000,,
2016-12-15,factor_pit_ext2026,1.00000000,0.00000000,,
2016-12-16,factor_pit_ext2026,1.00000000,0.00000000,,
2016-12-19,factor_pit_ext2026,1.00000000,0.00000000,,
2016-12-20,factor_pit_ext2026,1.00000000,0.00000000,,
2016-12-21,factor_pit_ext2026,1.00000000,0.00000000,,
2016-12-22,factor_pit_ext2026,1.00000000,0.00000000,,
2016-12-23,factor_pit_ext2026,1.00000000,0.00000000,,
2016-12-28,factor_pit_ext2026,1.00000000,0.00000000,,
2016-12-29,factor_pit_ext2026,1.00000000,0.00000000,,
2016-12-30,factor_pit_ext2026,1.00000000,0.00000000,,
2017-01-03,factor_pit_ext2026,1.00000000,0.00000000,,
2017-01-04,factor_pit_ext2026,1.00000000,0.00000000,,
2017-01-05,factor_pit_ext2026,1.00000000,0.00000000,,
2017-01-06,factor_pit_ext2026,1.00000000,0.00000000,,
2017-01-09,factor_pit_ext2026,1.00000000,0.00000000,,
2017-01-10,factor_pit_ext2026,1.00000000,0.00000000,,
2017-01-11,factor_pit_ext2026,1.00000000,0.00000000,,
2017-01-12,factor_pit_ext2026,1.00000000,0.00000000,,
2017-01-13,factor_pit_ext2026,1.00000000,0.00000000,,
2017-01-17,factor_pit_ext2026,1.00000000,0.00000000,,
2017-01-18,factor_pit_ext2026,1.00000000,0.00000000,,
2017-01-19,factor_pit_ext2026,1.00000000,0.00000000,,
2017-01-20,factor_pit_ext2026,1.00000000,0.00000000,,
2017-01-23,factor_pit_ext2026,1.00000000,0.00000000,,
2017-01-24,factor_pit_ext2026,1.00000000,0.00000000,,
2017-01-25,factor_pit_ext2026,1.00000000,0.00000000,,
2017-01-26,factor_pit_ext2026,1.00000000,0.00000000,,
2017-01-27,factor_pit_ext2026,1.00000000,0.00000000,,
2017-01-30,factor_pit_ext2026,1.00000000,0.00000000,,
2017-01-31,factor_pit_ext2026,1.00000000,0.00000000,,
2017-02-01,factor_pit_ext2026,1.00000000,0.00000000,,
2017-02-02,factor_pit_ext2026,1.00000000,0.00000000,,
2017-02-03,factor_pit_ext2026,1.00000000,0.00000000,,
2017-02-06,factor_pit_ext2026,1.00000000,0.00000000,,
2017-02-07,factor_pit_ext2026,1.00000000,0.00000000,,
2017-02-08,factor_pit_ext2026,1.00000000,0.00000000,,
2017-02-09,factor_pit_ext2026,1.00000000,0.00000000,,
2017-02-10,factor_pit_ext2026,1.00000000,0.00000000,,
2017-02-13,factor_pit_ext2026,1.00000000,0.00000000,,
2017-02-14,factor_pit_ext2026,1.00000000,0.00000000,,
2017-02-15,factor_pit_ext2026,1.00000000,0.00000000,,
2017-02-16,factor_pit_ext2026,1.00000000,0.00000000,,
2017-02-17,factor_pit_ext2026,1.00000000,0.00000000,,
2017-02-21,factor_pit_ext2026,1.00000000,0.00000000,,
2017-02-22,factor_pit_ext2026,1.00000000,0.00000000,,
2017-02-23,factor_pit_ext2026,1.00000000,0.00000000,,
2017-02-24,factor_pit_ext2026,1.00000000,0.00000000,,
2017-02-27,factor_pit_ext2026,1.00000000,0.00000000,,
2017-02-28,factor_pit_ext2026,1.00000000,0.00000000,,
2017-03-01,factor_pit_ext2026,1.00000000,0.00000000,,
2017-03-02,factor_pit_ext2026,1.00000000,0.00000000,,
2017-03-03,factor_pit_ext2026,1.00000000,0.00000000,,
2017-03-06,factor_pit_ext2026,1.00000000,0.00000000,,
2017-03-07,factor_pit_ext2026,1.00000000,0.00000000,,
2017-03-08,factor_pit_ext2026,1.00000000,0.00000000,,
2017-03-09,factor_pit_ext2026,1.00000000,0.00000000,,
2017-03-10,factor_pit_ext2026,1.00000000,0.00000000,,
2017-03-13,factor_pit_ext2026,1.00000000,0.00000000,,
2017-03-14,factor_pit_ext2026,1.00000000,0.00000000,,
2017-03-15,factor_pit_ext2026,1.00000000,0.00000000,,
2017-03-16,factor_pit_ext2026,1.00000000,0.00000000,,
2017-03-17,factor_pit_ext2026,1.00000000,0.00000000,,
2017-03-20,factor_pit_ext2026,1.00000000,0.00000000,,
2017-03-21,factor_pit_ext2026,1.00000000,0.00000000,,
2017-03-22,factor_pit_ext2026,1.00000000,0.00000000,,
2017-03-23,factor_pit_ext2026,1.00000000,0.00000000,,
2017-03-24,factor_pit_ext2026,1.00000000,0.00000000,,
2017-03-27,factor_pit_ext2026,1.00000000,0.00000000,,
2017-03-28,factor_pit_ext2026,1.00000000,0.00000000,,
2017-03-29,factor_pit_ext2026,1.00000000,0.00000000,,
2017-03-30,factor_pit_ext2026,1.00000000,0.00000000,,
2017-03-31,factor_pit_ext2026,1.00000000,0.00000000,,
2017-04-03,factor_pit_ext2026,1.00000000,0.00000000,,
2017-04-04,factor_pit_ext2026,1.00000000,0.00000000,,
2017-04-05,factor_pit_ext2026,1.00000000,0.00000000,,
2017-04-06,factor_pit_ext2026,1.00000000,0.00000000,,
2017-04-07,factor_pit_ext2026,1.00000000,0.00000000,,
2017-04-10,factor_pit_ext2026,1.00000000,0.00000000,,
2017-04-11,factor_pit_ext2026,1.00000000,0.00000000,,
2017-04-12,factor_pit_ext2026,1.00000000,0.00000000,,
2017-04-13,factor_pit_ext2026,1.00000000,0.00000000,,
2017-04-18,factor_pit_ext2026,1.00000000,0.00000000,,
2017-04-19,factor_pit_ext2026,1.00000000,0.00000000,,
2017-04-20,factor_pit_ext2026,1.00000000,0.00000000,,
2017-04-21,factor_pit_ext2026,1.00000000,0.00000000,,
2017-04-24,factor_pit_ext2026,1.00000000,0.00000000,,
2017-04-25,factor_pit_ext2026,1.00000000,0.00000000,,
2017-04-26,factor_pit_ext2026,1.00000000,0.00000000,,
2017-04-27,factor_pit_ext2026,1.00000000,0.00000000,,
2017-04-28,factor_pit_ext2026,1.00000000,0.00000000,,
2017-05-02,factor_pit_ext2026,1.00000000,0.00000000,,
2017-05-03,factor_pit_ext2026,1.00000000,0.00000000,,
2017-05-04,factor_pit_ext2026,1.00000000,0.00000000,,
2017-05-05,factor_pit_ext2026,1.00000000,0.00000000,,
2017-05-08,factor_pit_ext2026,1.00000000,0.00000000,,
2017-05-09,factor_pit_ext2026,1.00000000,0.00000000,,
2017-05-10,factor_pit_ext2026,1.00000000,0.00000000,,
2017-05-11,factor_pit_ext2026,1.00000000,0.00000000,,
